,0,1,2,3,4,5,6
29,-0.5737825608890429,-0.633095096166762,-0.05655855868712794,1.8527107938239231,0.053475951648828936,-0.6575732841388748,-0.6612969617002716
30,-0.5726039995671464,-0.6305007523265529,-0.056205857550725574,1.8540859954792945,0.052884913948667546,-0.6587675301074342,-0.6594206543561493
31,-0.5713442234796718,-0.6278848406846744,-0.055889007244543036,1.855508097246229,0.05233135899275843,-0.6599383878588341,-0.6575224877857766
32,-0.5700055665739486,-0.6252478833553984,-0.05560500736592817,1.8569761548454307,0.051811942655081815,-0.6610860774132854,-0.6555997606670445
33,-0.5685901764119807,-0.6225903955411397,-0.05535107699352252,1.8584892391000714,0.05132358413968201,-0.6622108311655062,-0.6536499663875929
34,-0.5671000301484748,-0.6199128867395834,-0.055124635512063036,1.8600464340004097,0.05086344315090663,-0.6633128920032735,-0.6516707755877138
35,-0.5655369497034153,-0.6172158621729328,-0.05492328572939523,1.861646834641051,0.050428899206636464,-0.6643925119838413,-0.6496600212015516
36,-0.5639026148131531,-0.6144998238533654,-0.05474479814192905,1.863289545308358,0.05001753286786633,-0.6654499512552023,-0.6476156840504478
37,-0.5621985755370714,-0.6117652716070432,-0.054587096657172776,1.8649736780523545,0.049627109069777436,-0.6664854767491699,-0.6455358808141793
38,-0.5604262631682033,-0.6090127040486548,-0.05444824580919263,1.86669835114456,0.04925556121229599,-0.6674993615188107,-0.6434188518774041
39,-0.5585870002615732,-0.6062426193696974,-0.054326439004138895,1.8684626879252875,0.04890097761336123,-0.668491883731035,-0.6412629513873395
40,-0.5566820099539483,-0.6034555161907383,-0.0542199877617991,1.8702658154752239,0.04856158839790219,-0.6694633261971645,-0.6390666374523196
41,-0.5547124242022158,-0.6006518942265098,-0.05412731205781457,1.872106863658907,0.04823575418244098,-0.670413975644534,-0.6368284638071322
42,-0.5526791978578407,-0.5978322569532433,-0.05404704951960465,1.8739849641389272,0.047922062178942,-0.6713441257787661,-0.6345471594914907
43,-0.5505834020165741,-0.5949971060425436,-0.053977685462918146,1.8758992495561877,0.04761898878262814,-0.6722540658872662,-0.6322213527324461
44,-0.5484259388559137,-0.5921469482081199,-0.05391791409651359,1.8778488526447816,0.04732522590861484,-0.6731440917413752,-0.62984983936662
45,-0.5462075496597173,-0.5892822956777056,-0.05386662851960223,1.879832905556663,0.04703966720285974,-0.6740145048703292,-0.627431572632434
46,-0.5439291143649982,-0.586403660250632,-0.05382254357334907,1.8818505394179363,0.04676107006942968,-0.6748656013473138,-0.6249653856314175
47,-0.5415913583410245,-0.5835115602144461,-0.05378456617042066,1.883900883445309,0.04648838549218785,-0.6756976827325651,-0.622450263214517
48,-0.5391948561648464,-0.5806065208156495,-0.05375179083337209,1.8859830645560072,0.046220749707425506,-0.6765110554513389,-0.6198853364171379
49,-0.5367403443357395,-0.5776890678265676,-0.05372310639643208,1.8880962069761598,0.04595713748286119,-0.677306019813382,-0.6172695963919623
50,-0.5342284132297115,-0.5747597346943811,-0.053697584418189566,1.8902394318282525,0.04569670336586074,-0.6780828806526104,-0.6146021768572811
51,-0.5316595063790128,-0.5718190630717068,-0.053674480185318355,1.89241185658799,0.045438778012807095,-0.6788419472355336,-0.611882352171386
52,-0.5290342551920998,-0.5688675956745244,-0.053652812446996254,1.8946125948389274,0.04518250434905759,-0.6795835219021501,-0.6091092360567015
53,-0.526353147841957,-0.5659058840066647,-0.05363178028368422,1.8968407560655873,0.044927197871424504,-0.6803079110909358,-0.6062820808442073
54,-0.523616643638166,-0.5629344860961197,-0.053610619449404755,1.8990954452867297,0.044672220933564696,-0.6810154214326856,-0.6034001737551664
55,-0.5208251766277127,-0.5599539667283109,-0.05358859844206439,1.901375762925933,0.04441697851967676,-0.6817063594944859,-0.600462833994834
56,-0.5179790482720958,-0.5569649001426495,-0.05356515302988881,1.9036808044759148,0.04416103007862114,-0.6823810351389247,-0.5974695065293468
57,-0.5150787624830062,-0.5539678627041912,-0.05353946754760877,1.906009660528254,0.043903737111916356,-0.6830397508287255,-0.5944194687608061
58,-0.5121246922618842,-0.5509634406297481,-0.053510892550815516,1.9083614164928298,0.04364461479060768,-0.683682812138741,-0.5913121239654359
59,-0.5091171933080961,-0.5479522276548398,-0.053478802999845906,1.9107351525235718,0.04338321127443829,-0.6843105240422046,-0.5881469013434275
60,-0.5060566068078701,-0.5449348251401882,-0.05344259516947749,1.9131299435115643,0.04311910464373171,-0.6849231906620297,-0.5849232539307982
61,-0.5029431456773092,-0.5419118448514407,-0.05340182867082822,1.9155448589024953,0.04285201790116068,-0.685521118544036,-0.581640755630711
62,-0.4997772452877883,-0.5388839011137482,-0.05335579002922831,1.917978962802544,0.042581462077439985,-0.6861046062835832,-0.5782988023591814
63,-0.4965592140026565,-0.5358516189113164,-0.05330392863211558,1.9204313137836697,0.04230709325302251,-0.686673954792719,-0.5748969117334158
64,-0.49328935081566033,-0.5328156313098782,-0.05324571049241556,1.9229009651095557,0.042028591717032854,-0.6872294635254876,-0.5714346224047413
65,-0.4899679477857943,-0.5297765795542301,-0.05318061569221527,1.9253869645967268,0.04174565952894446,-0.6877714304508253,-0.5679114925186914
66,-0.48659529120357076,-0.5267351130961925,-0.053108137285775875,1.9278883546657688,0.041458019281697824,-0.6883001518839122,-0.5643270991313444
67,-0.48317154055484796,-0.5236918924328773,-0.053027931598701894,1.9304041725026326,0.041165532021769785,-0.6888159253220294,-0.5606811385172756
68,-0.47969709822029666,-0.5206475807909898,-0.052939360887709244,1.932933450051162,0.04086783562463718,-0.6893190399778031,-0.5569731210086978
69,-0.4761722410142285,-0.5176028525117676,-0.052841950306453535,1.9354752141317988,0.04056470688165881,-0.6898097861307291,-0.5532026772914591
70,-0.4725972428943628,-0.5145583903595816,-0.05273523633505109,1.938028486542772,0.04025594042473843,-0.6902884518554455,-0.5493694567881876
71,-0.468972377073903,-0.5115148854284984,-0.052618764503330216,1.9405922841979688,0.03994134669312542,-0.6907553227476669,-0.5454731264385865
72,-0.46529791693106454,-0.5084730372221248,-0.05249208892545154,1.9431656192590956,0.039620751172540485,-0.6912106818753667,-0.5415133706281631
73,-0.46157413670433406,-0.5054335535757644,-0.05235477179982257,1.945747499251981,0.039293993758387144,-0.6916548095940809,-0.5374898911577263
74,-0.45780131224725096,-0.5023971506391054,-0.05220638303316743,1.9483369273496975,0.03896092818863629,-0.6920879832885859,-0.5334024073358452
75,-0.4539797216696064,-0.4993645528572733,-0.05204649995417292,1.9509329023808055,0.03862142144919446,-0.6925104774151578,-0.5292506560148923
76,-0.45010951993022774,-0.4963364957900132,-0.051874861685788455,1.9535344191623791,0.03827546861709346,-0.6929225658581092,-0.5250344904369485
77,-0.44619111830179714,-0.4933137173701319,-0.05169090377324493,1.956140468602078,0.0379228441257031,-0.6933245137527455,-0.5207535826343568
78,-0.4422248066283919,-0.4902969665029003,-0.05149422281298658,1.9587500379745666,0.037563450662791195,-0.6937165855566652,-0.5164077220548621
79,-0.4382108776908756,-0.48728700013098897,-0.051284424055200103,1.9613621111163544,0.03719720384133806,-0.6940990421470852,-0.5119967177163195
80,-0.4341496291953348,-0.48428458310526823,-0.05106111952271945,1.9639756687013796,0.036824030435557334,-0.6944721406118369,-0.5075203973057356
81,-0.4300413642003382,-0.4812904880831906,-0.05082392804668728,1.966589688449956,0.03644386798961914,-0.6948361341994529,-0.5029786074411791
82,-0.4258863915021358,-0.478305495384072,-0.050572475282925494,1.9692031453854755,0.03605666455826507,-0.6951912720922541,-0.4983712140405751
83,-0.4216850259804423,-0.47533039286198914,-0.05030639389537828,1.971815012146338,0.03566237838975279,-0.6955377992954022,-0.49369810268650277
84,-0.417437588923739,-0.4723659757705776,-0.05002532371196035,1.974424259237083,0.03526097765030005,-0.6958759565290901,-0.48895917900609315
85,-0.4131444083116541,-0.469413046576962,-0.04972891189708786,1.9770298552867658,0.034852440168511016,-0.696205980084733,-0.4841543690633237
86,-0.4088058190476404,-0.46647241479619045,-0.04941681325768058,1.9796307674442326,0.034436753212148175,-0.6965281016344647,-0.4792836198098151
87,-0.40442216324078806,-0.46354489678855826,-0.04908869046672114,1.9822259615811504,0.034013913225471176,-0.6968425481618776,-0.4743468995181984
88,-0.39999365804022236,-0.4606313185863335,-0.04874437486016536,1.9848144026676373,0.03358403682177957,-0.6971495437753523,-0.4693442948896945
89,-0.3955207923088015,-0.4577325066518591,-0.04838338576483538,1.987395055081555,0.03314702572348715,-0.6974493036656075,-0.46427572068529543
90,-0.3910039326485899,-0.45484929658287415,-0.04800540931184098,1.9899668829678312,0.03270290099318364,-0.6977420399474663,-0.45914121040885403
91,-0.3864434515325785,-0.4519825299972657,-0.047610143390996215,1.9925288505766026,0.032251693629981974,-0.6980279596287298,-0.4539408221358797
92,-0.3818397293232615,-0.4491330541750964,-0.0471972957393365,1.9950799225977207,0.03179344273496658,-0.6983072644039323,-0.4486746375757417
93,-0.3771931544053711,-0.44630172184771777,-0.046766584386058,1.9976190645717424,0.03132819524877605,-0.6985801506077898,-0.4433427625207522
94,-0.37250412316200177,-0.44348939083460287,-0.04631773814958926,2.0001452432464393,0.030856005742348817,-0.6988468090184167,-0.4379453272622255
95,-0.36777304006693623,-0.44069692378448305,-0.0458504971459075,2.0026574269183253,0.03037693617192781,-0.6991074249004936,-0.4324824870802953
96,-0.36300031774875585,-0.4379251878372152,-0.045364613312106616,2.0051545858898603,0.02989105568079093,-0.6993621777933184,-0.426954422779617
97,-0.35818637684231186,-0.43517505427573777,-0.04485985100409297,2.0076356928298216,0.02939844033157154,-0.6996112414684004,-0.42136134099725303
98,-0.35333164607575923,-0.4324473981966876,-0.04433598751130664,2.010099723196859,0.02889917287744632,-0.6998547838845451,-0.41570347472940605
99,-0.3484365621763919,-0.4297430981018097,-0.04379281369473067,2.0125456556480406,0.028393342512036224,-0.7000929670299575,-0.40998108374794995
100,-0.3435015698965512,-0.4270630355474837,-0.043230134522949284,2.014972472454305,0.027881044611295185,-0.7003259469464173,-0.4041944550609955
101,-0.33852712177329963,-0.4244080947317399,-0.0426477697322188,2.0173791599898996,0.027362380464406373,-0.7005538735807532,-0.39834390318802154
102,-0.3335136781922294,-0.42177916205982324,-0.04204555441206386,2.0197647090782813,0.026837457001935176,-0.700776890805735,-0.39242977067902096
103,-0.32846170722187124,-0.41917712573098276,-0.04142333961250951,2.022128115531679,0.0263063865021886,-0.7009951362965848,-0.3864524284088705
104,-0.32337168446059383,-0.4166028752760182,-0.04078099297668144,2.0244683805443118,0.025769286323716924,-0.7012087415684662,-0.38041227592094357
105,-0.3182440930181411,-0.41405730109275163,-0.0401183993425224,2.0267845111798124,0.025226278574738026,-0.7014178318693535,-0.37430974182246485
106,-0.31307942329452165,-0.411541293974086,-0.039435461362375655,2.0290755208543954,0.024677489844421453,-0.7016225261900944,-0.36814528405957353
107,-0.307878172833962,-0.40905574459024907,-0.03873210010512958,2.031340429773872,0.024123050838499943,-0.7018229372478277,-0.3619193901363779
108,-0.30264084613127096,-0.40660154298756873,-0.03800825569176495,2.033578265458645,0.023563096071993382,-0.7020191714357517,-0.3556325773872643
109,-0.29736795460399074,-0.404179578058896,-0.03726388781472283,2.0357880632017182,0.02299776358149718,-0.7022113288710762,-0.349285393332661
110,-0.29205988065487787,-0.40179073994003317,-0.0364991375747482,2.037968866519776,0.02242729238368638,-0.7023995035927358,-0.3428785032181765
111,-0.2867172824737055,-0.39943591065044703,-0.03571384654351485,2.0401197278013656,0.021851728766359192,-0.7025837827288629,-0.3364124282000002
112,-0.2813406936252448,-0.39711597223036493,-0.0349080333859841,2.042239708687478,0.0212712171489728,-0.7027642475153938,-0.32988780531273937
113,-0.27593065127765043,-0.39483180335196655,-0.034081741731271945,2.0443278805802656,0.020685906081816554,-0.7029409729862489,-0.32330530425934917
114,-0.27048769826043345,-0.3925842786650559,-0.03323503763121262,2.0463833252236068,0.020095945862170728,-0.7031140279442418,-0.31666562537888404
115,-0.2650123833718059,-0.3903742681792082,-0.03236800986932225,2.048405135144296,0.019501488185004964,-0.7032834750719269,-0.30996950006658547
116,-0.2595052609085001,-0.3882026366377517,-0.03148077041058413,2.050392414236376,0.018902685803735282,-0.7034493709467161,-0.30321769053564823
117,-0.2539668905052495,-0.3860702428622245,-0.03057345490928029,2.052344278240154,0.01829969212216397,-0.7036117661235638,-0.2964109898422329
118,-0.24839783712960997,-0.3839779391262831,-0.029646222873355017,2.054259855311489,0.017692660925272045,-0.7037707052067543,-0.289550221964113
119,-0.24279867075025055,-0.3819265704611966,-0.028699258224320345,2.0561382864974536,0.01708174593520281,-0.7039262269362715,-0.28263624160754214
120,-0.2371699661146092,-0.3799169739977106,-0.027732769483251665,2.057978726310147,0.016467100538357368,-0.7040783642801196,-0.27566993405240076
121,-0.23151230279875143,-0.3779499782798006,-0.026746990020303382,2.0597803432257407,0.01584887742742351,-0.7042271445499225,-0.26865221519173316
122,-0.22582626474629094,-0.37602640256429315,-0.02574217832280973,2.061542320232231,0.015227228288048327,-0.7043725895119753,-0.26158403110146433
123,-0.22011244042044228,-0.3741470561327993,-0.024718618087899037,2.063263855364936,0.01460230345025981,-0.7045147154818177,-0.2544663580512899
124,-0.21437142239546494,-0.37231273756365063,-0.02367661840607972,2.064944162204094,0.013974251673832476,-0.7046535335225935,-0.24730020211728346
125,-0.20860380732648245,-0.37052423403170864,-0.022616513846814512,2.0665824704362734,0.013343219722851072,-0.7047890495119778,-0.24008659889790035
126,-0.20281019586927385,-0.3687823205746274,-0.02153866441523429,2.0681780263472933,0.012709352201877163,-0.704921264345673,-0.23282661327609805
127,-0.19699119237776985,-0.36708775937870713,-0.020443455555086438,2.0697300933680336,0.012072791284946089,-0.7050501740875178,-0.22552133894182708
128,-0.1911474049980076,-0.3654412990462679,-0.019331298029976185,2.071237952577188,0.011433676439113522,-0.7051757701326646,-0.2181718981297855
129,-0.18527944540131114,-0.3638436738563235,-0.01820262790219006,2.0727009032052326,0.010792144230447253,-0.7052980393831398,-0.21077944111838623
130,-0.17938792870405426,-0.36229560304939745,-0.01705790613091822,2.0741182631623216,0.01014832815049562,-0.7054169644553789,-0.2033451457198908
131,-0.17347347354665346,-0.36079779007928864,-0.015897618535291858,2.075489369513095,0.00950235836571671,-0.7055325238370195,-0.19587021697025805
132,-0.16753670173887905,-0.35935092189525214,-0.014722275310742312,2.0768135789869064,0.008854361629756743,-0.7056446921316568,-0.18835588632343833
133,-0.16157823841926633,-0.35795566821104546,-0.013532410747432819,2.0780902684535545,0.008204461229119664,-0.705753440243384,-0.18080341141129877
134,-0.15559871200159128,-0.3566126807780791,-0.012328582819624546,2.0793188353937353,0.00755277667522064,-0.7058587355876869,-0.17321407527737018
135,-0.1495987539533056,-0.35532259267500904,-0.011111372558556506,2.08049869837559,0.006899423878846941,-0.7059605423377794,-0.16558918571513395
136,-0.14357899891237225,-0.3540860175919634,-0.009881383730303821,2.0816292974930986,0.006244514880078722,-0.7060588216307211,-0.15793007472635945
137,-0.13754008464692555,-0.3529035491304504,-0.00863924204287778,2.082710094822591,0.005588157983177657,-0.7061535318029694,-0.1502380977964635
138,-0.13148265195308,-0.3517757601190492,-0.0073855945657371235,2.0837405748520794,0.004930457734446491,-0.7062446286366788,-0.14251463318331342
139,-0.1254073448390691,-0.35070320191984583,-0.006121108945987766,2.0847202448853315,0.004271514949460639,-0.7063320655977585,-0.13476108123227754
140,-0.11931467767773307,-0.3496864061913971,-0.004846627574511014,2.0856486352649,0.003611508733748031,-0.706415792098338,-0.1269789387448944
141,-0.11320543053398674,-0.3487258769845492,-0.003562705379513155,2.086525300322463,0.0029504518650271764,-0.7064957594745381,-0.11916957379686402
142,-0.10708026120300206,-0.34782209726249536,-0.002270062019493041,2.0873498182089487,0.00228843190120314,-0.7065719157515796,-0.1113344459041294
143,-0.10093982662187301,-0.34697552602280557,-0.000969439145409851,2.0881217914074948,0.0016255355495452552,-0.706644207560663,-0.10347503568575955
144,-0.09478478679175414,-0.3461865976410072,0.0003384052965741947,2.0888408470966033,0.0009618465999360749,-0.706712580441494,-0.09559284184220877
145,-0.0886158050525611,-0.34545572126434765,0.0016526980515767797,2.0895066374463926,0.0002974457126504798,-0.70677697907198,-0.08768938001459065
146,-0.08243354835429484,-0.344783280284346,0.002972652046115023,2.0901188399564847,-0.0003675888587084749,-0.706837347545871,-0.07976618239506983
147,-0.07623868701992921,-0.34416963176853727,0.004297466992170554,2.0906771576892353,-0.0010331815157176146,-0.706893629576623,-0.0718247961959845
148,-0.07003189501297875,-0.34361510598541956,0.005626331022853776,2.09118131958637,-0.0016992587192738479,-0.7069457687564169,-0.06386678304845024
149,-0.0638138499660384,-0.3431200058976249,0.00695842156909864,2.091631080669949,-0.0023657489063680414,-0.7069937087787278,-0.055893717877165884
150,-0.05758523346303877,-0.3426846067288555,0.008292906997676345,2.0920262223024615,-0.003032581832531788,-0.7070373936758015,-0.04790718824594344
151,-0.051346730793494624,-0.34230915551713725,0.00962894734335286,2.0923665523434067,-0.0036996887904009812,-0.7070767680167854,-0.03990879278169941
152,-0.04509903143265316,-0.34199387073728793,0.010965696104397755,2.09265190535998,-0.0043670017267818904,-0.7071117771444139,-0.03190014076493168
153,-0.0388428289286415,-0.34173894193039744,0.012302301336154052,2.092882142773817,-0.005034453250934422,-0.7071423673557845,-0.023882850666159167
154,-0.032578821027696506,-0.3415445293828613,0.013637907126176045,2.0930571529921393,-0.005701976083920725,-0.7071684861182962,-0.015858549242709345
155,-0.026307709967325617,-0.34141076381902924,0.014971654827621713,2.0931768515157683,-0.006369502746377837,-0.7071900822354173,-0.00782887064989615
156,-0.020030202355283862,-0.34133774615272394,0.01630268462530384,2.093241181027355,-0.007036965210652776,-0.7072071060370324,0.00020454497521667117
157,-0.01374688037942612,-0.341325549144291,0.017629987120479383,2.0932501111975226,-0.007704217167825396,-0.7072195066507634,0.008239981444231286
158,-0.007458585984844323,-0.3413742115385814,0.018952850250283152,2.093203639481443,-0.008371263640521334,-0.7072272406194022,0.016275858494932644
159,-0.0011660455720290104,-0.34148374354427097,0.020270425754199514,2.0931017903923204,-0.009038035946086537,-0.7072302639040777,0.024310527278356624
160,0.005130014674752787,-0.3416541249398866,0.02158186325788914,2.09294461573737,-0.009704460144752302,-0.7072285344123377,0.03234233386935542
161,0.011428863886331657,-0.3418853049703533,0.02288631808174715,2.092732194576223,-0.010370459513371736,-0.7072220122671299,0.04036962353267255
162,0.017729766265533773,-0.34217720230102894,0.024182952662251372,2.0924646331588193,-0.011035954689796056,-0.7072106598940788,0.048390742222777644
163,0.024031980695939863,-0.34252970502683905,0.025470938203928824,2.0921420648546354,-0.011700863012073102,-0.7071944420972158,0.056404037352693566
164,0.03033476064394946,-0.3429426706956783,0.026749455784793468,2.091764650058094,-0.012365098548797129,-0.7071733261164724,0.06440785902191308
165,0.03663735447375281,-0.3434159264531996,0.02801769800415574,2.0913325760373307,-0.013028571498304312,-0.7071472817034514,0.07240056138057485
166,0.04293900490592296,-0.3439492691371439,0.02927487026548002,2.0908460568056757,-0.013691187848486976,-0.7071162811390888,0.08038050325989395
167,0.049239077495043145,-0.3445424669520841,0.03052004337318755,2.0903053326316585,-0.01435277244810264,-0.7070802959131909,0.08834597967555738
168,0.055536679900619286,-0.34519525516331995,0.031752596084801306,2.089710670722576,-0.015013297206045358,-0.7070393065450672,0.09629543131932426
169,0.06183103107331796,-0.3459073408305579,0.03297178850149906,2.089062364176677,-0.01567265909772888,-0.706993293151029,0.10422724326228551
170,0.06812135159094816,-0.3466784017242607,0.034176890178528686,2.08836073197687,-0.01633074614035832,-0.7069422381630984,0.11213980645845656
171,0.07440685687092127,-0.34750808658959936,0.03536718922001445,2.087606118758987,-0.01698744085494074,-0.7068861264607729,0.12003152210367869
172,0.08068675718283899,-0.34839601553069804,0.03654199375359432,2.0867988945103124,-0.01764262064093173,-0.7068249453174241,0.1279008035108927
173,0.08696025726705534,-0.34934178039465597,0.03770063305416025,2.085939454292127,-0.01829615755567038,-0.7067586843200333,0.13574607670345903
174,0.09322655685083082,-0.35034494523680654,0.03884245843687751,2.0850282178864736,-0.018947918562875365,-0.7066873352697408,0.14356578221573832
175,0.09948497357898302,-0.3514050479034066,0.03996670120556512,2.084065629199306,-0.019597689164271424,-0.7066108885543725,0.1513583063348031
176,0.10573457805699124,-0.35252159721694765,0.041072898114109954,2.0830521567306275,-0.020245398309317045,-0.7065293434017069,0.15912218728779695
177,0.11197454553708709,-0.3536940768177113,0.04216048331799555,2.0819882924061757,-0.020890902574493442,-0.7064426978246444,0.16685591925939994
178,0.11820405525552323,-0.3549219447983814,0.043228906785724004,2.080874551398872,-0.021534048079039296,-0.706350951287946,0.17455801021625464
179,0.12442228277324119,-0.3562046342272418,0.04427764389100024,2.079711471729851,-0.022174675786674924,-0.7062541047589298,0.1822269875517603
180,0.1306285247918879,-0.3575415546881707,0.04530605111998336,2.078499613564657,-0.022812542899590466,-0.7061521567821277,0.1898613276723438
181,0.1368218287030567,-0.3589320902557947,0.046313797916957986,2.077239559664849,-0.02344755509563803,-0.7060451143657136,0.19745966727159375
182,0.1430013463623492,-0.3603756028846276,0.047300456154141045,2.0759319140656647,-0.024079546578616884,-0.7059329822992763,0.20502060485331206
183,0.14916623691141231,-0.3618714323706472,0.048265613962240106,2.074577301871766,-0.02470834058062481,-0.705815765797643,0.2125427562709962
184,0.1553156574604424,-0.3634188970109044,0.049208887012251804,2.073176368777936,-0.02533375594305705,-0.7056934705686394,0.22002476124401163
185,0.16144888242164104,-0.3650172949848561,0.05012978038037882,2.071729780304715,-0.025955531220256296,-0.7055660988452078,0.22746521576244527
186,0.167564950620813,-0.36666590332908416,0.05102810060979391,2.070238222140905,-0.02657355016936832,-0.705433660183915,0.2348628759598164
187,0.17366299842048177,-0.3683639805692994,0.051903568073988104,2.068702398852195,-0.027187630882545836,-0.7052961608945786,0.24221646830289098
188,0.17974229667080205,-0.37011076748492117,0.05275577396348138,2.067123033240044,-0.02779750100558693,-0.7051536024924684,0.24952466799372366
189,0.18580187821649005,-0.37190548647033894,0.05358461602021679,2.065500866762836,-0.028403039219310283,-0.7050059933589475,0.25678631663898627
190,0.19184087254037777,-0.3737473438532045,0.05438990829106142,2.0638366581470526,-0.029004060217709682,-0.7048533378676598,0.26400022897140984
191,0.19785854544214493,-0.3756355306295979,0.05517133511845147,2.062131182764382,-0.029600288185322288,-0.7046956347205768,0.27116516995220397
192,0.20385393391699547,-0.3775692223394474,0.05592887813952392,2.060385232989985,-0.030191596851272578,-0.704532888614397,0.2782800698361963
193,0.20982616549067526,-0.3795475809227492,0.05666244364874919,2.0585996168641625,-0.03077780187229864,-0.7043650996269665,0.28534383834809535
194,0.21577449415446037,-0.38156975549084704,0.05737182072089961,2.0567751574326842,-0.03135863565214555,-0.7041922616687116,0.29235534272360886
195,0.22169809500470378,-0.3836348827465326,0.058056921399057014,2.054912692751228,-0.03193388445183465,-0.704014369014958,0.2993135300793598
196,0.22759599480141188,-0.38574208812859767,0.058717863179269296,2.053013075366386,-0.03250343838475914,-0.703831418541679,0.30621747225737855
197,0.23346743295404357,-0.3878904866261917,0.059354544740742594,2.0510771713485756,-0.03306704739258416,-0.7036433971341142,0.3130661469436535
198,0.23931145232242104,-0.3900791842502918,0.05996712914664358,2.0491058596094898,-0.03362460224318812,-0.7034502957710238,0.319858690934837
199,0.24512660298204975,-0.3923072784266037,0.06055639187791747,2.0471000315293266,-0.03417634305467813,-0.7032521216678889,0.32659458316391293
200,0.2509129693872518,-0.39457385893903507,0.06112133360115492,2.0450605894702303,-0.034721456886856045,-0.7030488211631503,0.33327239589858587
201,0.2566697365792864,-0.3968780080398425,0.06166204453783202,2.0429884482202962,-0.03525975423959094,-0.702840370027865,0.3398912888999881
